work_id,start_time,end_time,music,num_interruptions,workspace_volume,num_meetings,num_breaks,progress
1533.0,1541302554442.0,1541302555072.0,0.0,5.0,0.6568173736235452,3.0,16.0,0.3761848894952591
1534.0,1541302554318.0,1541302554765.0,1.0,2.0,0.3558792571738474,3.0,2.0,0.41774186790706885
1535.0,1541302554041.0,1541302554553.0,1.0,1.0,0.6922279748827109,1.0,9.0,0.6069579441679601
1536.0,1541302553355.0,1541302553900.0,1.0,4.0,0.28045346718670283,1.0,8.0,1.0
1537.0,1541302553449.0,1541302554502.0,0.0,2.0,0.0,2.0,8.0,0.7770222167173362
1538.0,1541302554080.0,1541302554893.0,1.0,6.0,0.7142249903904189,1.0,6.0,0.6560065538985215
1539.0,1541302553928.0,1541302554579.0,1.0,2.0,0.0,2.0,0.0,0.6581251896654283
1540.0,1541302553442.0,1541302554188.0,0.0,3.0,1.0,0.0,16.0,0.7871425382477257
1541.0,1541302553797.0,1541302554653.0,0.0,0.0,0.5132882857633122,3.0,15.0,0.7996598376084498
1542.0,1541302553493.0,1541302553149.0,0.0,1.0,0.0,2.0,4.0,0.4015609360004667
1543.0,1541302553580.0,1541302554381.0,1.0,2.0,1.0,0.0,3.0,0.6231407218834917
1544.0,1541302553800.0,1541302554759.0,0.0,4.0,0.24590510899820542,1.0,4.0,0.8312455072067865
1545.0,1541302553675.0,1541302554035.0,0.0,7.0,0.38761270861222064,3.0,7.0,0.39544057689583645
1546.0,1541302553998.0,1541302555192.0,0.0,3.0,0.0,4.0,1.0,0.3906785867351983
1547.0,1541302553971.0,1541302554829.0,0.0,8.0,0.0,2.0,4.0,0.5838776289018284
1548.0,1541302554309.0,1541302555305.0,0.0,9.0,0.8315570182297138,4.0,0.0,0.9782230857600346
1549.0,1541302554092.0,1541302555351.0,0.0,5.0,0.2544580198367749,1.0,3.0,0.510205610206347
1550.0,1541302554130.0,1541302554475.0,1.0,0.0,0.0,0.0,0.0,0.8534547507742516
1551.0,1541302553471.0,1541302554195.0,1.0,0.0,0.9150376851549044,1.0,0.0,0.3165306888560556
1552.0,1541302553074.0,1541302553625.0,0.0,4.0,0.0,4.0,11.0,0.8894973325166681
1553.0,1541302553097.0,1541302553754.0,0.0,4.0,0.05384231719745021,3.0,3.0,1.0
1554.0,1541302553417.0,1541302554735.0,0.0,5.0,0.0,1.0,9.0,0.7003519109635146
1555.0,1541302554110.0,1541302554796.0,0.0,1.0,0.4955255388989198,3.0,0.0,0.7676773444677705
1556.0,1541302554187.0,1541302554874.0,0.0,2.0,0.0,4.0,3.0,0.7930436815968248
1557.0,1541302553898.0,1541302554576.0,0.0,1.0,0.0,1.0,3.0,0.4275212467214146
1558.0,1541302554427.0,1541302554895.0,1.0,3.0,0.4989167606440785,4.0,10.0,0.6439664200868159
1559.0,1541302553814.0,1541302553944.0,0.0,0.0,0.19180768659978858,4.0,13.0,0.8794484386726656
1560.0,1541302553505.0,1541302553996.0,0.0,2.0,0.0,0.0,3.0,0.6583667278991665
1561.0,1541302553416.0,1541302554269.0,0.0,5.0,0.3529489150320946,8.0,1.0,0.6182822449440257
1562.0,1541302553523.0,1541302553583.0,0.0,8.0,0.8499614214617675,10.0,9.0,0.5445209637781658
1563.0,1541302554334.0,1541302555292.0,0.0,6.0,0.36325948524227025,10.0,5.0,0.9542729434060659
1564.0,1541302553617.0,1541302553895.0,1.0,4.0,0.0,2.0,11.0,0.8202541444534184
1565.0,1541302553956.0,1541302554786.0,1.0,0.0,0.24535853218979645,1.0,5.0,0.7990977531884413
1566.0,1541302553518.0,1541302554082.0,1.0,3.0,0.0,6.0,0.0,0.9169935078718014
1567.0,1541302554056.0,1541302554678.0,0.0,3.0,0.20103773916859363,2.0,3.0,1.0
1568.0,1541302554384.0,1541302554869.0,0.0,3.0,0.0,2.0,18.0,0.5970389715192156
1569.0,1541302553441.0,1541302553489.0,1.0,0.0,0.0,3.0,9.0,0.5582125847924728
1570.0,1541302554356.0,1541302555003.0,0.0,3.0,0.551773168303961,2.0,10.0,0.6680844904083637
1571.0,1541302553392.0,1541302554360.0,1.0,3.0,0.0,3.0,2.0,0.3335562060061851
1572.0,1541302553426.0,1541302554109.0,0.0,6.0,0.0,1.0,5.0,0.5539578188932273
1573.0,1541302553596.0,1541302554067.0,0.0,0.0,0.11462851511068738,5.0,2.0,0.5210962143014319
1574.0,1541302554101.0,1541302554852.0,0.0,6.0,0.0,9.0,9.0,1.0
1575.0,1541302554174.0,1541302555489.0,1.0,6.0,0.11746706521495807,0.0,5.0,0.45371665760965907
1576.0,1541302554454.0,1541302554462.0,1.0,6.0,0.00398913460612664,0.0,9.0,0.666356956354134
1577.0,1541302553724.0,1541302554149.0,1.0,8.0,0.010813215940563295,1.0,3.0,0.9745485532688247
1578.0,1541302553590.0,1541302554413.0,1.0,9.0,0.23799656422603419,1.0,2.0,0.6830283806203591
1579.0,1541302553476.0,1541302553610.0,1.0,7.0,0.0,5.0,2.0,0.5209703757252087
1580.0,1541302553855.0,1541302554633.0,0.0,5.0,0.17242060490812475,4.0,3.0,0.6125723323358561
1581.0,1541302554245.0,1541302555311.0,0.0,0.0,0.39582773049185926,0.0,3.0,0.8768849163529363
1582.0,1541302554243.0,1541302554694.0,0.0,3.0,0.24954611315527966,0.0,3.0,1.0
1583.0,1541302553669.0,1541302553706.0,0.0,3.0,0.0,3.0,4.0,0.49306129349862066
1584.0,1541302554047.0,1541302554951.0,1.0,7.0,0.07854833599018923,1.0,0.0,0.7611796083989898
1585.0,1541302554012.0,1541302554566.0,0.0,9.0,0.0,4.0,2.0,0.7292254808343994
1586.0,1541302553607.0,1541302553560.0,1.0,1.0,0.6009582920343364,0.0,4.0,0.5097484123926533
1587.0,1541302552919.0,1541302553795.0,0.0,1.0,1.0,10.0,2.0,0.8280346016729443
1588.0,1541302553661.0,1541302554968.0,0.0,2.0,0.7439253294928126,0.0,0.0,0.46072410198802294
1589.0,1541302554218.0,1541302554637.0,0.0,2.0,0.0,2.0,9.0,0.5537150329137723
1590.0,1541302553756.0,1541302553676.0,0.0,2.0,0.15896329961231007,3.0,12.0,0.4391520637333836
1591.0,1541302553102.0,1541302554424.0,1.0,2.0,0.0,2.0,3.0,0.8051676191170941
1592.0,1541302553479.0,1541302554510.0,0.0,2.0,0.2874255942205768,1.0,2.0,0.5555617514078093
1593.0,1541302554001.0,1541302554963.0,1.0,3.0,0.8304564269749594,0.0,11.0,0.7452021793677995
1594.0,1541302553522.0,1541302554298.0,0.0,0.0,0.45266483096608345,5.0,10.0,0.9165635176939675
1595.0,1541302553540.0,1541302553786.0,0.0,6.0,0.0,4.0,11.0,0.7597019153823658
1596.0,1541302554527.0,1541302555461.0,0.0,3.0,0.6719055230851277,0.0,9.0,0.5798652224063824
1597.0,1541302553641.0,1541302554235.0,0.0,2.0,0.6190787123203882,0.0,6.0,0.7110088637633117
1598.0,1541302554341.0,1541302555106.0,1.0,6.0,0.6739031993622551,0.0,8.0,0.45901987227287305
1599.0,1541302554086.0,1541302554711.0,0.0,5.0,0.0,9.0,13.0,0.3647867610772766
1600.0,1541302553834.0,1541302554279.0,0.0,7.0,0.14870767496853657,0.0,5.0,0.7417392981043489
1601.0,1541302554039.0,1541302555059.0,1.0,5.0,0.7122123311735078,0.0,7.0,0.9444047610677634
1602.0,1541302554345.0,1541302554319.0,1.0,2.0,0.24987878117814338,2.0,8.0,0.7861314629324836
1603.0,1541302553683.0,1541302553933.0,0.0,4.0,0.5814831240025738,0.0,6.0,0.6393654249082871
1604.0,1541302554082.0,1541302554170.0,0.0,6.0,0.259766491576252,5.0,5.0,0.49227417440768884
1605.0,1541302553610.0,1541302555096.0,1.0,3.0,0.3117913521001653,1.0,4.0,0.8039503924962417
1606.0,1541302554051.0,1541302554653.0,1.0,5.0,0.8093848232230082,3.0,0.0,0.6397461284243466
1607.0,1541302553543.0,1541302554122.0,1.0,1.0,0.01901165117611399,1.0,3.0,0.504708110894989
1608.0,1541302553666.0,1541302554530.0,0.0,1.0,0.0,0.0,3.0,1.0
1609.0,1541302554622.0,1541302554870.0,0.0,0.0,1.0,3.0,6.0,0.42852967047240326
1610.0,1541302553406.0,1541302553824.0,0.0,3.0,0.13206652296930277,3.0,9.0,1.0
1611.0,1541302553462.0,1541302554416.0,1.0,1.0,0.0742780096831193,1.0,3.0,0.4790140134212703
1612.0,1541302553490.0,1541302554926.0,0.0,6.0,0.0,0.0,4.0,0.9657055117515366
1613.0,1541302553809.0,1541302554635.0,0.0,4.0,0.11043772825102428,3.0,1.0,0.6128931157224131
1614.0,1541302553892.0,1541302554845.0,0.0,6.0,0.0,0.0,11.0,0.4609116092130455
1615.0,1541302553514.0,1541302554110.0,0.0,1.0,0.07223350833348423,0.0,1.0,0.7878231166324763
1616.0,1541302553955.0,1541302553958.0,0.0,5.0,0.0,1.0,3.0,0.5085839073206044
1617.0,1541302554037.0,1541302553959.0,0.0,3.0,0.04871052270974763,3.0,8.0,0.8794116404648638
1618.0,1541302554288.0,1541302555248.0,0.0,0.0,0.6112178308639526,0.0,13.0,0.5496437139157627
1619.0,1541302554279.0,1541302554747.0,1.0,2.0,0.0,2.0,11.0,0.870780562596561
1620.0,1541302553811.0,1541302554083.0,0.0,1.0,0.0,3.0,1.0,0.871479274267567
1621.0,1541302553382.0,1541302553599.0,0.0,3.0,0.0,0.0,8.0,0.42724292311734235
1622.0,1541302554194.0,1541302555091.0,0.0,5.0,0.5230294178999744,0.0,4.0,1.0
1623.0,1541302554619.0,1541302555423.0,0.0,4.0,0.9824520548203796,2.0,1.0,0.8552109490436377
1624.0,1541302553647.0,1541302554815.0,0.0,0.0,0.03745582374146249,5.0,7.0,0.7860623348254286
1625.0,1541302554077.0,1541302554761.0,0.0,0.0,0.22678350118424423,7.0,2.0,1.0
1626.0,1541302553395.0,1541302553316.0,0.0,9.0,0.1962391181629421,3.0,5.0,0.32295013840008435
1627.0,1541302553754.0,1541302554365.0,0.0,2.0,0.025698605555792578,6.0,7.0,0.5539141188947357
1628.0,1541302553495.0,1541302553702.0,1.0,6.0,0.0,0.0,3.0,0.6310463575579409
1629.0,1541302553852.0,1541302554167.0,1.0,3.0,0.4075403940677921,2.0,5.0,0.4967100769826427
1630.0,1541302553789.0,1541302554594.0,1.0,4.0,0.0,3.0,11.0,1.0
1631.0,1541302553330.0,1541302553946.0,0.0,3.0,0.24754118419228818,1.0,7.0,0.9212995942528203
1632.0,1541302553506.0,1541302553401.0,0.0,2.0,0.15926281334842518,5.0,13.0,1.0
1633.0,1541302553494.0,1541302553541.0,1.0,5.0,1.0,0.0,10.0,0.3527974062657625
1634.0,1541302553433.0,1541302554917.0,0.0,3.0,0.07882976347522323,0.0,5.0,0.6101227323087512
1635.0,1541302554538.0,1541302555614.0,0.0,9.0,0.0,0.0,6.0,0.6356188051487078
1636.0,1541302553516.0,1541302554197.0,0.0,0.0,0.0,1.0,10.0,0.7173810318085669
1637.0,1541302553587.0,1541302553897.0,0.0,2.0,0.34600814089640325,2.0,4.0,0.8694440221374466
1638.0,1541302553353.0,1541302553760.0,1.0,0.0,0.0,0.0,9.0,1.0
1639.0,1541302554222.0,1541302555022.0,0.0,3.0,0.7474110740531801,4.0,8.0,0.9072144350977024
1640.0,1541302553832.0,1541302554506.0,0.0,6.0,0.05336798085814818,4.0,5.0,1.0
1641.0,1541302553233.0,1541302553758.0,0.0,0.0,0.15502344398309637,4.0,6.0,1.0
1642.0,1541302553551.0,1541302553978.0,0.0,3.0,0.0,4.0,5.0,0.4090497393962577
1643.0,1541302553493.0,1541302553684.0,0.0,3.0,0.0,1.0,7.0,0.5595277670590668
1644.0,1541302554417.0,1541302555605.0,0.0,1.0,0.0,2.0,4.0,0.4383659893204608
1645.0,1541302552903.0,1541302552974.0,0.0,5.0,0.25654966340486796,2.0,12.0,0.5757606692358599
1646.0,1541302553105.0,1541302554112.0,0.0,2.0,0.09027798078098655,4.0,8.0,0.5208020239599043
1647.0,1541302553552.0,1541302553852.0,0.0,2.0,0.5372310019990056,7.0,9.0,0.794304467698404
1648.0,1541302553946.0,1541302555056.0,0.0,1.0,0.0,2.0,3.0,0.6302365151849019
1649.0,1541302554358.0,1541302555301.0,0.0,1.0,0.07184861976742726,1.0,4.0,0.6505345577501367
1650.0,1541302553357.0,1541302554012.0,0.0,1.0,0.30026555027162294,7.0,2.0,0.8070560700271263
1651.0,1541302553479.0,1541302554300.0,0.0,5.0,0.0,3.0,0.0,0.6570748461230173
1652.0,1541302553438.0,1541302553674.0,0.0,6.0,0.2873837408505773,1.0,5.0,0.6854985227997057
1653.0,1541302554335.0,1541302554410.0,0.0,0.0,0.0,2.0,7.0,0.6087787738385204
1654.0,1541302553308.0,1541302554772.0,0.0,8.0,0.06252974091252289,0.0,5.0,0.6686979817788389
1655.0,1541302553953.0,1541302554999.0,1.0,4.0,0.0,4.0,12.0,0.3447756489272642
1656.0,1541302553650.0,1541302554042.0,1.0,2.0,0.44067213276254213,5.0,3.0,0.7190304069186648
1657.0,1541302553752.0,1541302554459.0,1.0,4.0,0.0,6.0,13.0,0.718785345014942
1658.0,1541302553377.0,1541302553321.0,0.0,6.0,0.3663925009659692,1.0,6.0,0.5504896243882828
1659.0,1541302553881.0,1541302554282.0,0.0,1.0,0.16450504023116994,1.0,8.0,0.9334755477974546
1660.0,1541302553856.0,1541302554348.0,1.0,0.0,0.0015760641663795233,3.0,4.0,0.4531855221666316
1661.0,1541302554025.0,1541302554365.0,0.0,7.0,0.33308840326422084,1.0,3.0,0.5179534836507645
1662.0,1541302552939.0,1541302553258.0,0.0,1.0,0.0,3.0,0.0,0.5565480392029505
1663.0,1541302553865.0,1541302554594.0,1.0,2.0,0.0,6.0,11.0,0.6779154778462604
1664.0,1541302552942.0,1541302553067.0,0.0,4.0,0.057832121190956064,7.0,3.0,0.5301041875467741
1665.0,1541302554226.0,1541302554922.0,0.0,2.0,0.19880313078954417,5.0,6.0,0.8017202277722066
1666.0,1541302553394.0,1541302553313.0,1.0,4.0,0.0,3.0,1.0,0.8012131315293546
1667.0,1541302553182.0,1541302553654.0,0.0,2.0,0.19754151767571712,6.0,2.0,0.8163635953253818
1668.0,1541302553524.0,1541302553901.0,0.0,2.0,0.0,3.0,8.0,0.4091872913129047
1669.0,1541302554476.0,1541302554583.0,0.0,4.0,0.4863517451657515,2.0,15.0,0.7657670017921439
1670.0,1541302553971.0,1541302554059.0,0.0,5.0,0.32900375633145407,4.0,4.0,0.6971131216100174
1671.0,1541302553538.0,1541302553855.0,1.0,2.0,0.0,0.0,3.0,0.9258009238291492
1672.0,1541302553420.0,1541302553577.0,0.0,5.0,0.7168672508234188,1.0,0.0,0.31962859752526934
1673.0,1541302553935.0,1541302554325.0,1.0,3.0,0.3819172127539048,0.0,0.0,0.6499712814014547
1674.0,1541302553944.0,1541302553893.0,0.0,5.0,0.5964981172125544,6.0,7.0,0.5326180758392078
1675.0,1541302553687.0,1541302554154.0,0.0,2.0,0.0,0.0,6.0,0.2647882755873169
1676.0,1541302553854.0,1541302554952.0,1.0,0.0,0.7266364096280722,0.0,0.0,0.7738436756862862
1677.0,1541302554092.0,1541302554503.0,0.0,2.0,0.27144604805727834,2.0,4.0,0.6544532852663864
1678.0,1541302553984.0,1541302554073.0,0.0,7.0,0.0,3.0,6.0,0.904226731663921
1679.0,1541302552898.0,1541302553360.0,0.0,1.0,0.29661554937726387,0.0,14.0,0.5710405875969978
1680.0,1541302553895.0,1541302554560.0,1.0,0.0,0.09107421423022966,1.0,2.0,0.6133834763533734
1681.0,1541302554068.0,1541302554426.0,0.0,5.0,0.01646112918682638,0.0,13.0,0.6603336633160325
1682.0,1541302553083.0,1541302553680.0,1.0,5.0,0.0,1.0,13.0,0.8237744065501804
1683.0,1541302554265.0,1541302554369.0,0.0,8.0,0.59887779738476,1.0,11.0,0.48181454563481274
1684.0,1541302553207.0,1541302553567.0,0.0,6.0,0.0,2.0,9.0,0.9788898133543902
1685.0,1541302554106.0,1541302554953.0,0.0,0.0,0.14477968080346637,3.0,12.0,0.8328783661214512
1686.0,1541302554028.0,1541302554854.0,0.0,7.0,0.42615821280803534,1.0,1.0,0.8094265036455557
1687.0,1541302553631.0,1541302554321.0,1.0,4.0,0.390249593933208,1.0,3.0,0.690653958142482
1688.0,1541302554258.0,1541302554535.0,0.0,1.0,0.0,5.0,13.0,0.7260130620712227
1689.0,1541302553271.0,1541302553357.0,0.0,4.0,0.0,2.0,4.0,0.6985171726874341
1690.0,1541302553192.0,1541302553670.0,0.0,3.0,0.6429852739112495,1.0,17.0,0.7354835194312249
1691.0,1541302554135.0,1541302554352.0,0.0,3.0,0.7079538804788446,6.0,10.0,0.4369357107515912
1692.0,1541302553930.0,1541302554454.0,0.0,0.0,0.0,1.0,1.0,0.4843905518335786
1693.0,1541302553804.0,1541302554368.0,0.0,7.0,0.0,1.0,3.0,0.4702548945261644
1694.0,1541302553600.0,1541302553388.0,0.0,1.0,0.0,7.0,4.0,0.7280372783612439
1695.0,1541302554065.0,1541302554618.0,0.0,3.0,0.34657460386906913,1.0,6.0,1.0
1696.0,1541302554020.0,1541302554629.0,0.0,5.0,0.0,1.0,8.0,0.7164950299835374
1697.0,1541302554167.0,1541302555252.0,0.0,2.0,0.0,2.0,4.0,0.8642240352349808
1698.0,1541302553692.0,1541302554222.0,1.0,5.0,0.341474692678145,1.0,1.0,0.6142345480439777
1699.0,1541302553293.0,1541302553603.0,0.0,1.0,0.0,1.0,10.0,1.0
1700.0,1541302553879.0,1541302554576.0,1.0,2.0,0.0,1.0,8.0,0.9098962896905747
1701.0,1541302552737.0,1541302553252.0,0.0,9.0,0.0,0.0,8.0,0.7164710883510061
1702.0,1541302554520.0,1541302554079.0,1.0,2.0,0.9254160033365672,1.0,9.0,0.742503156540768
1703.0,1541302553536.0,1541302554305.0,0.0,0.0,0.0,1.0,1.0,0.5854078742208657
1704.0,1541302553830.0,1541302554401.0,0.0,5.0,0.09122533662916456,4.0,5.0,0.5362399563248152
1705.0,1541302554128.0,1541302554523.0,1.0,5.0,0.0,0.0,6.0,0.6647870673556913
1706.0,1541302553611.0,1541302553971.0,0.0,6.0,0.10212248430658762,0.0,1.0,0.5085925862320678
1707.0,1541302554429.0,1541302554386.0,1.0,2.0,0.0,6.0,2.0,0.3490907376661587
1708.0,1541302553399.0,1541302554097.0,0.0,2.0,0.10166624576035437,4.0,0.0,0.7071460948543377
1709.0,1541302553977.0,1541302554101.0,0.0,3.0,0.05360747770955737,0.0,5.0,0.5121702413375491
1710.0,1541302554795.0,1541302554826.0,0.0,8.0,0.1185064111284958,2.0,5.0,1.0
1711.0,1541302552638.0,1541302552367.0,1.0,1.0,0.0,1.0,16.0,0.7919779417860965
1712.0,1541302552746.0,1541302553873.0,1.0,2.0,0.0,9.0,11.0,0.9248583191325873
1713.0,1541302553484.0,1541302553909.0,0.0,0.0,0.17829841577970817,3.0,5.0,0.682967522697954
1714.0,1541302554119.0,1541302554647.0,0.0,3.0,0.4052170100403706,1.0,11.0,0.6563832020492839
1715.0,1541302553436.0,1541302553274.0,0.0,7.0,0.43061249644937827,3.0,6.0,0.7657342921966798
1716.0,1541302553598.0,1541302553793.0,1.0,5.0,0.12455475774539915,0.0,6.0,0.43081505806288306
1717.0,1541302553322.0,1541302554402.0,1.0,4.0,0.0,7.0,4.0,1.0
1718.0,1541302552701.0,1541302553390.0,1.0,6.0,0.0,3.0,1.0,0.5942028580513309
1719.0,1541302553615.0,1541302553841.0,1.0,3.0,0.25387415398210944,7.0,11.0,0.9107766837833142
1720.0,1541302552694.0,1541302554104.0,1.0,5.0,0.0,2.0,5.0,0.7386833262166848
1721.0,1541302554020.0,1541302554795.0,0.0,3.0,0.0,3.0,11.0,1.0
1722.0,1541302553083.0,1541302552957.0,0.0,4.0,0.23664574119651738,1.0,10.0,0.8126092757824398
1723.0,1541302553290.0,1541302553263.0,0.0,2.0,0.0,4.0,2.0,0.9821978110259293
1724.0,1541302553581.0,1541302553937.0,0.0,5.0,0.11346646427280138,2.0,0.0,0.3355975711905833
1725.0,1541302553110.0,1541302553629.0,0.0,2.0,0.3950492543334483,3.0,3.0,0.6535696453373643
1726.0,1541302553387.0,1541302553923.0,0.0,0.0,0.09035049164415965,3.0,11.0,0.4013444335309883
1727.0,1541302554002.0,1541302554146.0,0.0,0.0,0.14973878192779164,1.0,3.0,0.7832020475096082
1728.0,1541302553165.0,1541302554225.0,0.0,0.0,0.4307777014787616,6.0,0.0,0.5609696774744168
1729.0,1541302553306.0,1541302553803.0,0.0,1.0,0.1774579536666463,0.0,1.0,0.5412643826184358
1730.0,1541302554037.0,1541302554095.0,0.0,1.0,0.0,4.0,2.0,1.0
1731.0,1541302553157.0,1541302553849.0,0.0,5.0,0.0,0.0,5.0,1.0
1732.0,1541302553415.0,1541302554424.0,1.0,6.0,0.9579328669687646,4.0,3.0,0.8356458738367533
1733.0,1541302553787.0,1541302554257.0,1.0,6.0,0.2361202489019483,4.0,4.0,0.6460030913731643
1734.0,1541302554038.0,1541302554397.0,1.0,4.0,0.0,3.0,11.0,1.0
1735.0,1541302553682.0,1541302554101.0,1.0,3.0,0.4769192852884532,1.0,2.0,0.9473839578604171
1736.0,1541302553983.0,1541302555389.0,1.0,5.0,0.07580658019885676,3.0,5.0,0.9008324667158628
1737.0,1541302553585.0,1541302553792.0,0.0,2.0,0.3575594931530326,0.0,6.0,1.0
1738.0,1541302553338.0,1541302553924.0,0.0,0.0,0.19560905693076247,0.0,5.0,0.5382082116717815
1739.0,1541302553985.0,1541302555168.0,0.0,6.0,0.5146235892171066,2.0,9.0,0.7271044013116362
1740.0,1541302553206.0,1541302552501.0,0.0,6.0,0.0,3.0,2.0,0.8141620934211575
1741.0,1541302554518.0,1541302555388.0,0.0,4.0,0.0,1.0,8.0,0.851639944581192
1742.0,1541302554415.0,1541302555093.0,1.0,2.0,0.0,4.0,9.0,1.0
1743.0,1541302553573.0,1541302554623.0,0.0,0.0,0.9656047255430311,2.0,8.0,0.4740047590553146
1744.0,1541302554145.0,1541302553964.0,0.0,3.0,0.0,7.0,6.0,0.5522071013477605
1745.0,1541302553921.0,1541302554495.0,0.0,6.0,0.0,1.0,3.0,0.630957751195289
1746.0,1541302554289.0,1541302555050.0,0.0,1.0,0.0,1.0,7.0,0.6770850789552396
1747.0,1541302554351.0,1541302555466.0,0.0,5.0,0.0,3.0,3.0,0.5634870737129174
1748.0,1541302553998.0,1541302554429.0,0.0,2.0,0.21237577111084788,4.0,5.0,0.7761105630256628
1749.0,1541302553336.0,1541302554091.0,0.0,1.0,0.0,2.0,11.0,0.7831944273978929
1750.0,1541302554055.0,1541302554028.0,1.0,2.0,0.5022027215479509,4.0,9.0,0.967506081750233
1751.0,1541302553623.0,1541302554614.0,0.0,7.0,0.10657226305535396,1.0,7.0,0.6997715213880007
1752.0,1541302553568.0,1541302554013.0,0.0,2.0,0.7217109794198479,5.0,2.0,0.9202808364526462
1753.0,1541302553821.0,1541302554939.0,0.0,6.0,0.0,3.0,4.0,0.41713839232188216
1754.0,1541302554481.0,1541302554862.0,0.0,2.0,0.0,9.0,2.0,1.0
1755.0,1541302553542.0,1541302553584.0,0.0,7.0,0.28667171331570895,3.0,1.0,0.8264214443672131
1756.0,1541302553850.0,1541302554758.0,0.0,6.0,0.30857361056065336,0.0,10.0,0.27977054394779516
1757.0,1541302553516.0,1541302554875.0,0.0,3.0,0.0,9.0,2.0,1.0
1758.0,1541302553867.0,1541302554371.0,0.0,5.0,0.0,4.0,6.0,0.9426111238464612
1759.0,1541302554195.0,1541302554454.0,0.0,3.0,0.29604942935627965,5.0,0.0,0.7010100624792974
1760.0,1541302553898.0,1541302554279.0,0.0,2.0,0.007198215884622924,6.0,12.0,0.5629314605431692
1761.0,1541302553624.0,1541302554077.0,1.0,4.0,0.7517365891236116,6.0,4.0,0.7261823024502557
1762.0,1541302554060.0,1541302554424.0,0.0,1.0,0.6730836594818507,2.0,5.0,0.4228670828539474
1763.0,1541302553617.0,1541302554461.0,1.0,4.0,0.8179784809468935,2.0,6.0,0.45088570449618975
1764.0,1541302553570.0,1541302553960.0,1.0,5.0,0.8218429374152616,0.0,7.0,0.5971641946402146
1765.0,1541302553437.0,1541302553606.0,0.0,1.0,0.07673091290135603,0.0,2.0,0.7864972790864692
1766.0,1541302554054.0,1541302554448.0,0.0,9.0,0.7660932003931089,7.0,6.0,0.7328971657831519
1767.0,1541302553951.0,1541302554373.0,1.0,7.0,0.6775169767550361,3.0,2.0,0.6376560858077721
1768.0,1541302553885.0,1541302553522.0,0.0,8.0,0.0,4.0,0.0,0.724282785816744
1769.0,1541302554425.0,1541302554785.0,1.0,2.0,0.0,2.0,2.0,0.5153685016727273
1770.0,1541302553530.0,1541302553863.0,1.0,9.0,0.09279084937057333,4.0,1.0,0.6524792433471501
1771.0,1541302553673.0,1541302554119.0,0.0,5.0,0.0,1.0,2.0,0.8736226006509433
1772.0,1541302553626.0,1541302554291.0,1.0,4.0,0.2224885642860353,1.0,4.0,0.38765235380046753
1773.0,1541302554295.0,1541302554706.0,1.0,8.0,0.0,5.0,5.0,0.7149669521886879
1774.0,1541302553708.0,1541302554321.0,1.0,3.0,0.055792436965868684,3.0,4.0,0.715728994067679
1775.0,1541302553468.0,1541302554729.0,1.0,3.0,0.0,3.0,8.0,0.8017017910801293
1776.0,1541302553641.0,1541302553846.0,0.0,5.0,0.16194576268580532,1.0,5.0,0.9320060055731347
1777.0,1541302553727.0,1541302553866.0,0.0,3.0,0.0,2.0,8.0,0.47694095695075783
1778.0,1541302552662.0,1541302553532.0,0.0,3.0,0.0,2.0,1.0,0.9953292769750208
1779.0,1541302553650.0,1541302554375.0,0.0,2.0,0.16601826737842937,1.0,9.0,0.5780850734369878
1780.0,1541302553914.0,1541302554406.0,0.0,1.0,0.0,1.0,2.0,0.5330741501444061
1781.0,1541302554167.0,1541302555543.0,0.0,8.0,0.3104157940706838,3.0,5.0,0.7190920556597072
1782.0,1541302553777.0,1541302554328.0,1.0,7.0,0.47815087999973516,2.0,2.0,0.5044212901662327
1783.0,1541302553406.0,1541302554299.0,0.0,8.0,0.03265108943812896,3.0,2.0,0.8745116280479276
1784.0,1541302553331.0,1541302553566.0,0.0,5.0,0.22163878465308612,2.0,2.0,0.9399370420129497
1785.0,1541302553629.0,1541302553788.0,0.0,5.0,0.8902854106854811,4.0,5.0,0.7347419821664113
1786.0,1541302553958.0,1541302555126.0,0.0,0.0,0.4754525925429207,0.0,6.0,1.0
1787.0,1541302553869.0,1541302553991.0,1.0,2.0,0.36624972910626974,5.0,5.0,0.776551667908193
1788.0,1541302553820.0,1541302554188.0,0.0,2.0,0.18687522659549666,0.0,3.0,0.632258747281086
1789.0,1541302553860.0,1541302553397.0,0.0,2.0,0.20695498831657366,0.0,1.0,0.7411916627298845
1790.0,1541302554088.0,1541302555199.0,0.0,9.0,0.8587069029455292,1.0,9.0,0.6831615932627457
1791.0,1541302553980.0,1541302554331.0,0.0,7.0,0.19738332516563592,2.0,4.0,0.8376471455360406
1792.0,1541302554180.0,1541302554919.0,0.0,2.0,0.6159251334545528,2.0,6.0,0.7729449639161536
1793.0,1541302553905.0,1541302554803.0,1.0,7.0,0.0,3.0,0.0,0.7919446644016797
1794.0,1541302553851.0,1541302554072.0,1.0,6.0,0.0,1.0,4.0,0.4423325006539259
1795.0,1541302553519.0,1541302554043.0,0.0,6.0,0.0,4.0,4.0,0.37246102193345326
1796.0,1541302553664.0,1541302553540.0,0.0,0.0,0.0,1.0,5.0,0.4973593157594355
1797.0,1541302553399.0,1541302553848.0,0.0,6.0,0.4110883654329487,3.0,10.0,0.8732045873833716
1798.0,1541302553272.0,1541302554298.0,0.0,0.0,0.4291719439662973,4.0,8.0,0.8828288366264254
